logged_in,count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,service_domain_u,service_http,service_private,flag_S0,flag_SF,label,label_binary,label_multiclass,attack_category
1.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,0.019607844,0.69411767,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,0.3882353,0.6,0.62,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.0019569471,0.0,0.0,1.0,1.0,1.0,0.30980393,0.9137255,1.0,0.0,0.0,0.0,0.78,0.85,0.0,1.0,0.0,0.0,0.0,normal,0,normal,Normal
1.0,0.019569471,0.0,0.0,0.0,0.0,1.0,0.039215688,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.02739726,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.1409002,0.0,0.0,0.0,0.0,0.99,1.0,0.78039217,0.78,0.02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.021526419,0.0,0.0,0.0,0.0,1.0,0.20392157,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.039138943,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.011741683,0.0,0.0,0.0,0.0,1.0,0.26666668,0.25490198,0.96,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.44618395,0.0,0.0,1.0,1.0,0.03,1.0,0.023529412,0.02,0.08,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,neptune,1,neptune,DoS
0.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,0.003921569,0.09411765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,ipsweep,1,ipsweep,Probe
0.0,0.0019569471,0.0,0.0,1.0,1.0,1.0,0.21568628,1.0,1.0,0.0,0.0,0.0,0.69,0.91,0.0,1.0,0.0,0.0,0.0,normal,0,normal,Normal
1.0,0.043052837,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.0039138943,0.0,0.0,0.0,0.0,0.5,0.5176471,0.8156863,0.72,0.14,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.037181996,0.0,0.0,0.0,0.0,0.16,1.0,0.08627451,0.09,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.2857143,0.0,0.0,1.0,1.0,0.11,1.0,0.05490196,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,neptune,1,neptune,DoS
0.0,0.5890411,0.0,0.0,0.0,0.0,1.0,1.0,0.99607843,1.0,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.04109589,0.0,0.0,0.0,0.0,1.0,0.08235294,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.04109589,0.0,0.0,0.0,0.0,1.0,0.34901962,0.08235294,0.24,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,satan,1,satan,Probe
0.0,0.5753425,1.0,1.0,0.0,0.0,0.03,1.0,0.03137255,0.03,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,0.68235296,0.6745098,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,normal,0,normal,Normal
0.0,0.0019569471,0.0,0.0,1.0,1.0,1.0,0.02745098,0.015686275,0.57,0.29,0.0,0.0,0.57,1.0,0.0,0.0,0.0,0.0,0.0,normal,0,normal,Normal
1.0,0.023483366,0.0,0.0,0.0,0.0,1.0,0.047058824,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.56164384,1.0,1.0,0.0,0.0,0.01,1.0,0.015686275,0.02,0.06,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.5146771,0.0,0.0,1.0,1.0,0.06,1.0,0.06666667,0.07,0.08,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,neptune,1,neptune,DoS
0.0,0.23679061,1.0,1.0,0.0,0.0,0.05,1.0,0.078431375,0.08,0.07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
1.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,1.0,0.7294118,0.73,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,1.0,0.023529412,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.2935421,1.0,1.0,0.0,0.0,0.13,1.0,0.078431375,0.08,0.06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
1.0,0.0039138943,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.3522505,1.0,1.0,0.0,0.0,0.03,1.0,0.05490196,0.05,0.06,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,neptune,1,neptune,DoS
1.0,0.0039138943,0.0,0.0,1.0,1.0,1.0,0.13333334,0.05490196,0.41,0.06,0.12,0.29,0.24,0.57,0.0,0.0,0.0,0.0,0.0,normal,0,normal,Normal
0.0,0.5029354,1.0,0.75,0.0,0.0,0.01,1.0,0.011764706,0.01,0.07,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,neptune,1,neptune,DoS
1.0,0.039138943,0.0,0.0,0.0,0.0,1.0,0.078431375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,0.007843138,0.2901961,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,ipsweep,1,ipsweep,Probe
0.0,0.39530334,1.0,1.0,0.0,0.0,0.01,1.0,0.011764706,0.01,0.09,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.73776907,0.06,0.0,0.92,1.0,0.0,1.0,0.003921569,0.0,1.0,0.09,0.0,0.91,1.0,0.0,0.0,1.0,0.0,0.0,satan,1,satan,Probe
0.0,0.0019569471,0.0,0.0,1.0,1.0,1.0,0.03529412,1.0,1.0,0.0,0.0,0.01,0.11,0.01,0.0,1.0,0.0,0.0,0.0,normal,0,normal,Normal
1.0,0.019569471,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,1.0,0.007843138,0.01,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,0.011764706,0.85882354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,nmap,1,nmap,Probe
0.0,0.0039138943,0.0,0.0,1.0,1.0,1.0,1.0,0.007843138,0.01,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,portsweep,1,portsweep,Probe
1.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,0.29803923,0.53333336,0.42,0.07,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.25831702,0.0,0.0,0.0,0.0,0.99,1.0,0.9529412,0.95,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.29158512,0.0,0.0,1.0,1.0,0.13,1.0,0.078431375,0.08,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,neptune,1,neptune,DoS
0.0,0.3776908,0.1,0.0,0.89,1.0,0.01,1.0,0.003921569,0.0,0.89,0.07,0.0,0.69,1.0,0.0,0.0,1.0,0.0,0.0,satan,1,satan,Probe
1.0,0.011741683,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.007827789,0.0,0.0,0.0,0.0,1.0,0.3019608,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.37964776,1.0,1.0,0.0,0.0,0.08,1.0,0.023529412,0.02,0.08,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,neptune,1,neptune,DoS
1.0,0.007827789,0.0,0.0,0.0,0.0,1.0,0.015686275,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.04109589,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.0019569471,0.0,0.0,1.0,1.0,1.0,0.40784314,0.039215688,0.1,0.02,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,normal,0,normal,Normal
0.0,0.592955,0.0,0.0,1.0,1.0,0.0,1.0,0.003921569,0.0,0.52,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,portsweep,1,portsweep,Probe
0.0,0.0019569471,1.0,1.0,0.0,0.0,1.0,0.02745098,0.49411765,1.0,0.0,1.0,0.06,0.0,0.94,0.0,1.0,0.0,1.0,0.0,normal,0,normal,Normal
0.0,0.5146771,0.0,0.0,1.0,1.0,0.03,1.0,0.03137255,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,neptune,1,neptune,DoS
0.0,0.2035225,1.0,1.0,0.0,0.0,0.21,1.0,0.08627451,0.09,0.05,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,neptune,1,neptune,DoS
1.0,0.007827789,0.0,0.0,0.0,0.0,1.0,0.25882354,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.0039138943,0.0,0.0,0.0,0.0,1.0,1.0,0.9843137,0.98,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,0.003921569,0.4117647,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,ipsweep,1,ipsweep,Probe
1.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,1.0,0.19215687,0.19,0.02,0.35,0.47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.04109589,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.13894325,1.0,1.0,0.0,0.0,0.04,1.0,0.039215688,0.04,0.07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
1.0,0.03522505,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.11741683,1.0,1.0,0.0,0.0,0.27,1.0,0.23529412,0.24,0.02,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.41291586,1.0,1.0,0.0,0.0,0.07,1.0,0.05490196,0.05,0.07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.07436399,1.0,1.0,0.0,0.0,0.5,1.0,0.27450982,0.27,0.02,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,neptune,1,neptune,DoS
0.0,1.0,0.07,0.0,0.93,1.0,0.0,1.0,0.003921569,0.0,1.0,0.02,0.0,0.98,1.0,0.0,0.0,0.0,0.0,0.0,satan,1,satan,Probe
0.0,0.22896282,0.0,0.0,1.0,1.0,0.06,1.0,0.02745098,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,neptune,1,neptune,DoS
1.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,0.007843138,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.0019569471,0.0,0.0,1.0,1.0,1.0,1.0,0.93333334,0.93,0.01,0.0,0.0,0.02,0.01,0.0,1.0,0.0,0.0,0.0,normal,0,normal,Normal
0.0,0.20156556,0.97,0.0,0.0,0.0,0.03,1.0,0.011764706,0.01,0.99,0.09,0.0,0.9,0.0,0.0,0.0,1.0,0.0,1.0,teardrop,1,teardrop,DoS
1.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.25636008,0.99,1.0,0.0,0.0,0.01,1.0,0.050980393,0.05,0.06,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,neptune,1,neptune,DoS
1.0,0.078277886,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.056751467,0.0,0.0,0.0,0.0,1.0,0.46666667,1.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.021526419,0.0,0.0,0.0,0.0,1.0,0.21568628,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.0039138943,0.0,0.0,0.0,0.0,1.0,0.2,0.16078432,0.08,0.08,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.01369863,0.0,0.0,0.0,0.0,1.0,0.85490197,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.46771038,1.0,1.0,0.0,0.0,0.08,1.0,0.07058824,0.07,0.06,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.015655577,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.0039138943,0.0,0.0,0.0,0.0,1.0,0.05490196,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.007827789,0.0,0.0,0.0,0.09,1.0,0.015686275,1.0,1.0,0.0,0.0,0.0,0.0,0.01,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.011741683,0.0,0.0,0.0,0.0,1.0,0.09411765,0.23529412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.0039138943,0.0,0.0,1.0,1.0,1.0,0.043137256,1.0,1.0,0.0,0.0,0.0,1.0,0.79,0.0,1.0,0.0,0.0,0.0,normal,0,normal,Normal
0.0,0.56164384,1.0,1.0,0.0,0.0,0.04,1.0,0.043137256,0.04,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
1.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.0058708414,0.0,0.0,0.0,0.0,1.0,0.2901961,0.2901961,1.0,0.0,0.01,0.01,0.01,0.01,0.0,1.0,0.0,0.0,1.0,back,1,back,DoS
0.0,0.5322896,1.0,1.0,0.0,0.0,0.06,1.0,0.023529412,0.02,0.07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.0039138943,0.0,0.0,0.0,0.0,1.0,0.007843138,0.023529412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pod,1,pod,DoS
0.0,0.0039138943,0.0,0.0,1.0,1.0,1.0,1.0,0.007843138,0.01,0.68,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,portsweep,1,portsweep,Probe
0.0,0.0019569471,0.0,0.0,1.0,1.0,1.0,0.03529412,1.0,1.0,0.0,0.0,0.0,1.0,0.46,0.0,1.0,0.0,0.0,0.0,normal,0,normal,Normal
0.0,0.48727983,1.0,1.0,0.0,0.0,0.02,1.0,0.015686275,0.02,0.06,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,neptune,1,neptune,DoS
1.0,0.0058708414,0.0,0.0,0.0,0.0,1.0,0.11764706,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.017612524,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.4324853,1.0,1.0,0.0,0.0,0.03,1.0,0.05882353,0.06,0.06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
1.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.4403131,1.0,1.0,0.0,0.0,0.02,1.0,0.0627451,0.06,0.08,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.44227007,1.0,1.0,0.0,0.0,0.03,1.0,0.02745098,0.03,0.07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.0019569471,0.0,0.0,1.0,1.0,1.0,0.6313726,0.003921569,0.01,0.4,0.0,0.0,0.39,1.0,0.0,0.0,1.0,0.0,0.0,portsweep,1,portsweep,Probe
0.0,0.0019569471,0.0,0.0,1.0,1.0,1.0,0.27450982,0.007843138,0.01,1.0,0.0,0.0,0.93,1.0,0.0,0.0,1.0,0.0,0.0,ipsweep,1,ipsweep,Probe
0.0,0.5264188,1.0,1.0,0.0,0.0,0.05,1.0,0.02745098,0.03,0.07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
1.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,0.61960787,0.5764706,0.54,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.39921722,1.0,1.0,0.0,0.0,0.02,1.0,0.03529412,0.04,0.06,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.0039138943,0.0,0.0,0.0,0.0,0.5,0.17254902,0.16470589,0.95,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.021526419,0.0,0.0,0.0,0.0,1.0,0.75686276,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.46183953,1.0,1.0,0.0,0.0,0.08,1.0,0.07450981,0.07,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
1.0,0.021526419,0.0,0.0,0.0,0.0,1.0,0.12156863,1.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.5205479,1.0,1.0,0.0,0.0,0.05,1.0,0.047058824,0.05,0.07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
1.0,0.019569471,0.0,0.0,0.0,0.0,1.0,0.105882354,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.14285715,1.0,1.0,0.0,0.0,0.18,1.0,0.12941177,0.13,0.06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.011741683,0.0,0.0,0.0,0.0,1.0,1.0,0.92156863,0.92,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.20547946,0.0,0.0,1.0,1.0,0.05,1.0,0.09803922,0.1,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,neptune,1,neptune,DoS
0.0,0.0019569471,0.0,0.0,1.0,1.0,1.0,0.20392157,0.007843138,0.02,1.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.0,ipsweep,1,ipsweep,Probe
1.0,0.021526419,0.0,0.0,0.0,0.0,1.0,0.45490196,0.45490196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.46771038,0.0,0.0,1.0,1.0,0.05,1.0,0.050980393,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,neptune,1,neptune,DoS
0.0,0.55772996,1.0,1.0,0.0,0.0,0.05,1.0,0.050980393,0.05,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
1.0,0.0039138943,0.0,0.0,0.0,0.0,1.0,0.015686275,0.18039216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,warezclient,1,warezclient,R2L
0.0,0.011741683,0.0,0.0,0.83,0.83,1.0,0.0627451,0.7490196,1.0,0.0,0.0,0.0,0.94,0.94,0.0,1.0,0.0,0.0,0.0,normal,0,normal,Normal
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.89411765,0.89,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,smurf,1,smurf,DoS
1.0,0.0058708414,0.0,0.0,0.0,0.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04,0.04,0.0,1.0,0.0,0.0,1.0,back,1,back,DoS
0.0,0.0019569471,0.0,0.0,1.0,1.0,1.0,0.3254902,0.03137255,0.06,0.14,0.0,0.0,0.13,0.12,0.0,0.0,0.0,0.0,0.0,portsweep,1,portsweep,Probe
0.0,0.025440313,1.0,1.0,0.0,0.0,0.54,1.0,0.050980393,0.05,0.07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.20156556,1.0,1.0,0.0,0.0,0.03,1.0,0.05490196,0.05,0.08,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,neptune,1,neptune,DoS
1.0,0.0039138943,0.0,0.0,0.0,0.0,1.0,0.011764706,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.0019569471,0.0,0.0,1.0,1.0,1.0,0.09019608,0.54509807,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,normal,0,normal,Normal
0.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,0.6117647,0.57254905,0.94,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,normal,0,normal,Normal
1.0,0.019569471,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.045009784,0.0,0.0,0.0,0.0,1.0,0.5686275,1.0,1.0,0.0,0.0,0.0,0.15,0.33,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.007827789,0.0,0.0,0.0,0.0,1.0,1.0,0.9882353,0.99,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.2661448,1.0,1.0,0.0,0.0,0.1,1.0,0.015686275,0.02,0.08,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
1.0,0.0058708414,0.0,0.0,0.0,0.0,1.0,0.28627452,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.029354207,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.01,0.01,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.019569471,0.0,0.0,0.0,0.0,1.0,0.45490196,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.0039138943,0.0,0.0,0.0,0.0,0.5,1.0,0.23921569,0.24,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.37181997,1.0,1.0,0.0,0.0,0.11,1.0,0.003921569,0.0,0.06,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.0039138943,0.0,0.0,1.0,1.0,1.0,1.0,0.007843138,0.01,0.72,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,portsweep,1,portsweep,Probe
0.0,0.36399218,1.0,1.0,0.0,0.0,0.06,1.0,0.019607844,0.02,0.08,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.2935421,1.0,1.0,0.0,0.0,0.13,1.0,0.078431375,0.08,0.06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.54598826,0.0,0.0,1.0,1.0,0.06,1.0,0.07058824,0.07,0.08,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,neptune,1,neptune,DoS
1.0,0.01369863,0.0,0.0,0.0,0.0,1.0,1.0,0.09411765,0.09,0.02,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.064579256,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
